provider,mode,w,budget,found,expansions,arrival,optimal_arrival,suboptimality,closed,nonfinite,suite,world_index
scalar_hrm_blind,astar,,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
scalar_hrm_blind,focal,1.0,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
scalar_hrm_blind,focal,1.1,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
scalar_hrm_blind,astar,,3500,True,1857,60,60.0,1.0,1857,0,C_dyn_maze_dense,2
scalar_hrm_blind,focal,1.0,3500,False,3500,-1,60.0,nan,3500,0,C_dyn_maze_dense,2
scalar_hrm_blind,focal,1.1,3500,True,3229,60,60.0,1.0,3229,0,C_dyn_maze_dense,2
scalar_onlstm,astar,,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
scalar_onlstm,focal,1.0,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
scalar_onlstm,focal,1.1,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
scalar_onlstm,astar,,3500,True,1484,60,60.0,1.0,1484,0,C_dyn_maze_dense,2
scalar_onlstm,focal,1.0,3500,False,3500,-1,60.0,nan,3500,0,C_dyn_maze_dense,2
scalar_onlstm,focal,1.1,3500,True,3195,60,60.0,1.0,3195,0,C_dyn_maze_dense,2
scalar_onlstm_blind,astar,,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
scalar_onlstm_blind,focal,1.0,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
scalar_onlstm_blind,focal,1.1,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
scalar_onlstm_blind,astar,,3500,True,1346,60,60.0,1.0,1346,0,C_dyn_maze_dense,2
scalar_onlstm_blind,focal,1.0,3500,False,3500,-1,60.0,nan,3500,0,C_dyn_maze_dense,2
scalar_onlstm_blind,focal,1.1,3500,True,3362,61,60.0,1.0166666666666666,3362,0,C_dyn_maze_dense,2
field_unet,astar,,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
field_unet,focal,1.0,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
field_unet,focal,1.1,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
field_unet,astar,,3500,True,1278,60,60.0,1.0,1278,0,C_dyn_maze_dense,2
field_unet,focal,1.0,3500,False,3500,-1,60.0,nan,3500,0,C_dyn_maze_dense,2
field_unet,focal,1.1,3500,True,3453,60,60.0,1.0,3453,0,C_dyn_maze_dense,2
field_unet_blind,astar,,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
field_unet_blind,focal,1.0,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
field_unet_blind,focal,1.1,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
field_unet_blind,astar,,3500,True,1266,61,60.0,1.0166666666666666,1266,0,C_dyn_maze_dense,2
field_unet_blind,focal,1.0,3500,False,3500,-1,60.0,nan,3500,0,C_dyn_maze_dense,2
field_unet_blind,focal,1.1,3500,True,3409,60,60.0,1.0,3409,0,C_dyn_maze_dense,2
field_hrm,astar,,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
field_hrm,focal,1.0,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
field_hrm,focal,1.1,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
field_hrm,astar,,3500,True,1791,61,60.0,1.0166666666666666,1791,0,C_dyn_maze_dense,2
field_hrm,focal,1.0,3500,False,3500,-1,60.0,nan,3500,0,C_dyn_maze_dense,2
field_hrm,focal,1.1,3500,True,3087,60,60.0,1.0,3087,0,C_dyn_maze_dense,2
field_hrm_blind,astar,,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
field_hrm_blind,focal,1.0,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
field_hrm_blind,focal,1.1,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
field_hrm_blind,astar,,3500,True,1808,61,60.0,1.0166666666666666,1808,0,C_dyn_maze_dense,2
field_hrm_blind,focal,1.0,3500,False,3500,-1,60.0,nan,3500,0,C_dyn_maze_dense,2
field_hrm_blind,focal,1.1,3500,True,3227,60,60.0,1.0,3227,0,C_dyn_maze_dense,2
euclid,astar,,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
euclid,focal,1.0,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
euclid,focal,1.1,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
euclid,astar,,3500,False,3500,-1,69.0,nan,3500,0,C_dyn_maze_dense,3
euclid,focal,1.0,3500,False,3500,-1,69.0,nan,3500,0,C_dyn_maze_dense,3
euclid,focal,1.1,3500,True,3388,69,69.0,1.0,3388,0,C_dyn_maze_dense,3
oracle,astar,,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
oracle,focal,1.0,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
oracle,focal,1.1,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
oracle,astar,,3500,True,457,69,69.0,1.0,457,0,C_dyn_maze_dense,3
oracle,focal,1.0,3500,False,3500,-1,69.0,nan,3500,0,C_dyn_maze_dense,3
oracle,focal,1.1,3500,True,3359,69,69.0,1.0,3359,0,C_dyn_maze_dense,3
scalar_hrm,astar,,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
scalar_hrm,focal,1.0,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
scalar_hrm,focal,1.1,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
scalar_hrm,astar,,3500,True,1300,69,69.0,1.0,1300,0,C_dyn_maze_dense,3
scalar_hrm,focal,1.0,3500,False,3500,-1,69.0,nan,3500,0,C_dyn_maze_dense,3
scalar_hrm,focal,1.1,3500,True,3427,69,69.0,1.0,3427,0,C_dyn_maze_dense,3
scalar_hrm_blind,astar,,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
scalar_hrm_blind,focal,1.0,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
scalar_hrm_blind,focal,1.1,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
scalar_hrm_blind,astar,,3500,True,1552,69,69.0,1.0,1552,0,C_dyn_maze_dense,3
scalar_hrm_blind,focal,1.0,3500,False,3500,-1,69.0,nan,3500,0,C_dyn_maze_dense,3
scalar_hrm_blind,focal,1.1,3500,True,3150,69,69.0,1.0,3150,0,C_dyn_maze_dense,3
scalar_onlstm,astar,,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
scalar_onlstm,focal,1.0,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
scalar_onlstm,focal,1.1,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
scalar_onlstm,astar,,3500,True,1568,70,69.0,1.0144927536231885,1568,0,C_dyn_maze_dense,3
scalar_onlstm,focal,1.0,3500,False,3500,-1,69.0,nan,3500,0,C_dyn_maze_dense,3
scalar_onlstm,focal,1.1,3500,True,3070,69,69.0,1.0,3070,0,C_dyn_maze_dense,3
scalar_onlstm_blind,astar,,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
scalar_onlstm_blind,focal,1.0,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
scalar_onlstm_blind,focal,1.1,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
scalar_onlstm_blind,astar,,3500,True,803,70,69.0,1.0144927536231885,803,0,C_dyn_maze_dense,3
scalar_onlstm_blind,focal,1.0,3500,False,3500,-1,69.0,nan,3500,0,C_dyn_maze_dense,3
scalar_onlstm_blind,focal,1.1,3500,True,3476,71,69.0,1.0289855072463767,3476,0,C_dyn_maze_dense,3
field_unet,astar,,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
field_unet,focal,1.0,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
field_unet,focal,1.1,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
field_unet,astar,,3500,True,1872,69,69.0,1.0,1872,0,C_dyn_maze_dense,3
field_unet,focal,1.0,3500,False,3500,-1,69.0,nan,3500,0,C_dyn_maze_dense,3
field_unet,focal,1.1,3500,True,3397,70,69.0,1.0144927536231885,3397,0,C_dyn_maze_dense,3
field_unet_blind,astar,,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
field_unet_blind,focal,1.0,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
field_unet_blind,focal,1.1,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
field_unet_blind,astar,,3500,True,1826,70,69.0,1.0144927536231885,1826,0,C_dyn_maze_dense,3
field_unet_blind,focal,1.0,3500,False,3500,-1,69.0,nan,3500,0,C_dyn_maze_dense,3
field_unet_blind,focal,1.1,3500,True,2888,69,69.0,1.0,2888,0,C_dyn_maze_dense,3
field_hrm,astar,,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
