provider,mode,w,budget,found,expansions,arrival,optimal_arrival,suboptimality,closed,nonfinite,suite,world_index
field_unet,astar,,400,True,120,27,27.0,1.0,120,0,C_dyn_rooms_large,9
field_unet,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
field_unet,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
field_unet,astar,,600,True,120,27,27.0,1.0,120,0,C_dyn_rooms_large,9
field_unet,focal,1.0,600,True,511,27,27.0,1.0,511,0,C_dyn_rooms_large,9
field_unet,focal,1.1,600,True,459,27,27.0,1.0,459,0,C_dyn_rooms_large,9
field_unet_blind,astar,,400,True,199,29,27.0,1.0740740740740742,199,0,C_dyn_rooms_large,9
field_unet_blind,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
field_unet_blind,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
field_unet_blind,astar,,600,True,199,29,27.0,1.0740740740740742,199,0,C_dyn_rooms_large,9
field_unet_blind,focal,1.0,600,True,511,27,27.0,1.0,511,0,C_dyn_rooms_large,9
field_unet_blind,focal,1.1,600,True,425,27,27.0,1.0,425,0,C_dyn_rooms_large,9
field_hrm,astar,,400,True,75,27,27.0,1.0,75,0,C_dyn_rooms_large,9
field_hrm,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
field_hrm,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
field_hrm,astar,,600,True,75,27,27.0,1.0,75,0,C_dyn_rooms_large,9
field_hrm,focal,1.0,600,True,511,27,27.0,1.0,511,0,C_dyn_rooms_large,9
field_hrm,focal,1.1,600,True,432,27,27.0,1.0,432,0,C_dyn_rooms_large,9
field_hrm_blind,astar,,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
field_hrm_blind,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
field_hrm_blind,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
field_hrm_blind,astar,,600,True,439,27,27.0,1.0,439,0,C_dyn_rooms_large,9
field_hrm_blind,focal,1.0,600,True,511,27,27.0,1.0,511,0,C_dyn_rooms_large,9
field_hrm_blind,focal,1.1,600,True,426,27,27.0,1.0,426,0,C_dyn_rooms_large,9
