config,config_idx,K,world_idx,seed,arm,budget,found,cost,expansions,closed,opt_cost
C_hard_maze,0,2,16,31337234,h_next,200,False,nan,200,200,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_legsum,200,False,nan,200,200,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_oracle,200,True,2.6605376955724434,32,32,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_next,400,False,nan,400,400,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_legsum,400,True,2.6605376955724434,303,303,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_oracle,400,True,2.6605376955724434,32,32,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_next,800,True,2.6605376955724434,459,459,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_legsum,800,True,2.6605376955724434,303,303,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_oracle,800,True,2.6605376955724434,32,32,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_next,1600,True,2.6605376955724434,459,459,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_legsum,1600,True,2.6605376955724434,303,303,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_oracle,1600,True,2.6605376955724434,32,32,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_next,3200,True,2.6605376955724434,459,459,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_legsum,3200,True,2.6605376955724434,303,303,2.6605376955724434
C_hard_maze,0,2,16,31337234,h_oracle,3200,True,2.6605376955724434,32,32,2.6605376955724434
C_hard_maze,0,2,17,31368910,h_next,100,False,nan,100,100,4.801914901955072
C_hard_maze,0,2,17,31368910,h_legsum,100,False,nan,100,100,4.801914901955072
C_hard_maze,0,2,17,31368910,h_oracle,100,True,4.8019149019550715,51,51,4.801914901955072
C_hard_maze,0,2,17,31368910,h_next,200,False,nan,200,200,4.801914901955072
C_hard_maze,0,2,17,31368910,h_legsum,200,False,nan,200,200,4.801914901955072
C_hard_maze,0,2,17,31368910,h_oracle,200,True,4.8019149019550715,51,51,4.801914901955072
C_hard_maze,0,2,17,31368910,h_next,400,False,nan,400,400,4.801914901955072
C_hard_maze,0,2,17,31368910,h_legsum,400,True,4.8019149019550715,391,391,4.801914901955072
C_hard_maze,0,2,17,31368910,h_oracle,400,True,4.8019149019550715,51,51,4.801914901955072
C_hard_maze,0,2,17,31368910,h_next,800,True,4.8019149019550715,402,402,4.801914901955072
C_hard_maze,0,2,17,31368910,h_legsum,800,True,4.8019149019550715,391,391,4.801914901955072
C_hard_maze,0,2,17,31368910,h_oracle,800,True,4.8019149019550715,51,51,4.801914901955072
C_hard_maze,0,2,17,31368910,h_next,1600,True,4.8019149019550715,402,402,4.801914901955072
C_hard_maze,0,2,17,31368910,h_legsum,1600,True,4.8019149019550715,391,391,4.801914901955072
C_hard_maze,0,2,17,31368910,h_oracle,1600,True,4.8019149019550715,51,51,4.801914901955072
C_hard_maze,0,2,17,31368910,h_next,3200,True,4.8019149019550715,402,402,4.801914901955072
C_hard_maze,0,2,17,31368910,h_legsum,3200,True,4.8019149019550715,391,391,4.801914901955072
C_hard_maze,0,2,17,31368910,h_oracle,3200,True,4.8019149019550715,51,51,4.801914901955072
C_hard_maze,0,2,18,31400586,h_next,100,False,nan,100,100,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_legsum,100,False,nan,100,100,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_oracle,100,True,2.0571791236145387,21,21,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_next,200,True,2.0571791236145387,185,185,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_legsum,200,True,2.0571791236145387,152,152,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_oracle,200,True,2.0571791236145387,21,21,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_next,400,True,2.0571791236145387,185,185,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_legsum,400,True,2.0571791236145387,152,152,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_oracle,400,True,2.0571791236145387,21,21,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_next,800,True,2.0571791236145387,185,185,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_legsum,800,True,2.0571791236145387,152,152,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_oracle,800,True,2.0571791236145387,21,21,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_next,1600,True,2.0571791236145387,185,185,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_legsum,1600,True,2.0571791236145387,152,152,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_oracle,1600,True,2.0571791236145387,21,21,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_next,3200,True,2.0571791236145387,185,185,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_legsum,3200,True,2.0571791236145387,152,152,2.0571791236145387
C_hard_maze,0,2,18,31400586,h_oracle,3200,True,2.0571791236145387,21,21,2.0571791236145387
C_hard_maze,0,2,19,31440181,h_next,100,False,nan,100,100,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_legsum,100,False,nan,100,100,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_oracle,100,True,2.0854943387900042,24,24,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_next,200,False,nan,200,200,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_legsum,200,True,2.0854943387900042,163,163,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_oracle,200,True,2.0854943387900042,24,24,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_next,400,True,2.0854943387900042,243,243,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_legsum,400,True,2.0854943387900042,163,163,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_oracle,400,True,2.0854943387900042,24,24,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_next,800,True,2.0854943387900042,243,243,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_legsum,800,True,2.0854943387900042,163,163,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_oracle,800,True,2.0854943387900042,24,24,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_next,1600,True,2.0854943387900042,243,243,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_legsum,1600,True,2.0854943387900042,163,163,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_oracle,1600,True,2.0854943387900042,24,24,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_next,3200,True,2.0854943387900042,243,243,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_legsum,3200,True,2.0854943387900042,163,163,2.0854943387900047
C_hard_maze,0,2,19,31440181,h_oracle,3200,True,2.0854943387900042,24,24,2.0854943387900047
C_hard_maze,0,2,20,31456019,h_next,100,False,nan,100,100,5.356362859656624
C_hard_maze,0,2,20,31456019,h_legsum,100,False,nan,100,100,5.356362859656624
C_hard_maze,0,2,20,31456019,h_oracle,100,True,5.356362859656624,54,54,5.356362859656624
C_hard_maze,0,2,20,31456019,h_next,200,False,nan,200,200,5.356362859656624
C_hard_maze,0,2,20,31456019,h_legsum,200,False,nan,200,200,5.356362859656624
C_hard_maze,0,2,20,31456019,h_oracle,200,True,5.356362859656624,54,54,5.356362859656624
C_hard_maze,0,2,20,31456019,h_next,400,False,nan,400,400,5.356362859656624
C_hard_maze,0,2,20,31456019,h_legsum,400,False,nan,400,400,5.356362859656624
C_hard_maze,0,2,20,31456019,h_oracle,400,True,5.356362859656624,54,54,5.356362859656624
C_hard_maze,0,2,20,31456019,h_next,800,True,5.356362859656624,524,524,5.356362859656624
C_hard_maze,0,2,20,31456019,h_legsum,800,True,5.356362859656624,524,524,5.356362859656624
C_hard_maze,0,2,20,31456019,h_oracle,800,True,5.356362859656624,54,54,5.356362859656624
C_hard_maze,0,2,20,31456019,h_next,1600,True,5.356362859656624,524,524,5.356362859656624
C_hard_maze,0,2,20,31456019,h_legsum,1600,True,5.356362859656624,524,524,5.356362859656624
C_hard_maze,0,2,20,31456019,h_oracle,1600,True,5.356362859656624,54,54,5.356362859656624
C_hard_maze,0,2,20,31456019,h_next,3200,True,5.356362859656624,524,524,5.356362859656624
C_hard_maze,0,2,20,31456019,h_legsum,3200,True,5.356362859656624,524,524,5.356362859656624
C_hard_maze,0,2,20,31456019,h_oracle,3200,True,5.356362859656624,54,54,5.356362859656624
C_hard_maze,0,2,21,31471857,h_next,100,False,nan,100,100,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_legsum,100,False,nan,100,100,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_oracle,100,True,3.9874016930179823,37,37,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_next,200,False,nan,200,200,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_legsum,200,False,nan,200,200,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_oracle,200,True,3.9874016930179823,37,37,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_next,400,False,nan,400,400,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_legsum,400,True,3.9874016930179823,375,375,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_oracle,400,True,3.9874016930179823,37,37,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_next,800,True,3.9874016930179823,410,410,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_legsum,800,True,3.9874016930179823,375,375,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_oracle,800,True,3.9874016930179823,37,37,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_next,1600,True,3.9874016930179823,410,410,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_legsum,1600,True,3.9874016930179823,375,375,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_oracle,1600,True,3.9874016930179823,37,37,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_next,3200,True,3.9874016930179823,410,410,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_legsum,3200,True,3.9874016930179823,375,375,3.9874016930179823
C_hard_maze,0,2,21,31471857,h_oracle,3200,True,3.9874016930179823,37,37,3.9874016930179823
C_hard_maze,0,2,22,31479776,h_next,100,False,nan,100,100,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_legsum,100,False,nan,100,100,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_oracle,100,True,1.948814721170935,22,22,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_next,200,False,nan,200,200,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_legsum,200,True,1.948814721170935,136,136,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_oracle,200,True,1.948814721170935,22,22,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_next,400,True,1.948814721170935,209,209,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_legsum,400,True,1.948814721170935,136,136,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_oracle,400,True,1.948814721170935,22,22,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_next,800,True,1.948814721170935,209,209,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_legsum,800,True,1.948814721170935,136,136,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_oracle,800,True,1.948814721170935,22,22,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_next,1600,True,1.948814721170935,209,209,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_legsum,1600,True,1.948814721170935,136,136,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_oracle,1600,True,1.948814721170935,22,22,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_next,3200,True,1.948814721170935,209,209,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_legsum,3200,True,1.948814721170935,136,136,1.9488147211709352
C_hard_maze,0,2,22,31479776,h_oracle,3200,True,1.948814721170935,22,22,1.9488147211709352
C_hard_maze,0,2,23,31503533,h_next,100,False,nan,100,100,3.104246679901165
C_hard_maze,0,2,23,31503533,h_legsum,100,False,nan,100,100,3.104246679901165
C_hard_maze,0,2,23,31503533,h_oracle,100,True,3.1042466799011654,31,31,3.104246679901165
C_hard_maze,0,2,23,31503533,h_next,200,False,nan,200,200,3.104246679901165
C_hard_maze,0,2,23,31503533,h_legsum,200,False,nan,200,200,3.104246679901165
C_hard_maze,0,2,23,31503533,h_oracle,200,True,3.1042466799011654,31,31,3.104246679901165
C_hard_maze,0,2,23,31503533,h_next,400,True,3.1042466799011654,342,342,3.104246679901165
C_hard_maze,0,2,23,31503533,h_legsum,400,True,3.1042466799011654,214,214,3.104246679901165
C_hard_maze,0,2,23,31503533,h_oracle,400,True,3.1042466799011654,31,31,3.104246679901165
C_hard_maze,0,2,23,31503533,h_next,800,True,3.1042466799011654,342,342,3.104246679901165
C_hard_maze,0,2,23,31503533,h_legsum,800,True,3.1042466799011654,214,214,3.104246679901165
C_hard_maze,0,2,23,31503533,h_oracle,800,True,3.1042466799011654,31,31,3.104246679901165
C_hard_maze,0,2,23,31503533,h_next,1600,True,3.1042466799011654,342,342,3.104246679901165
C_hard_maze,0,2,23,31503533,h_legsum,1600,True,3.1042466799011654,214,214,3.104246679901165
C_hard_maze,0,2,23,31503533,h_oracle,1600,True,3.1042466799011654,31,31,3.104246679901165
C_hard_maze,0,2,23,31503533,h_next,3200,True,3.1042466799011654,342,342,3.104246679901165
C_hard_maze,0,2,23,31503533,h_legsum,3200,True,3.1042466799011654,214,214,3.104246679901165
C_hard_maze,0,2,23,31503533,h_oracle,3200,True,3.1042466799011654,31,31,3.104246679901165
C_hard_maze,0,2,24,31511452,h_next,100,False,nan,100,100,3.20037741408499
C_hard_maze,0,2,24,31511452,h_legsum,100,False,nan,100,100,3.20037741408499
C_hard_maze,0,2,24,31511452,h_oracle,100,True,3.2003774140849903,31,31,3.20037741408499
C_hard_maze,0,2,24,31511452,h_next,200,False,nan,200,200,3.20037741408499
C_hard_maze,0,2,24,31511452,h_legsum,200,True,3.2003774140849903,156,156,3.20037741408499
C_hard_maze,0,2,24,31511452,h_oracle,200,True,3.2003774140849903,31,31,3.20037741408499
C_hard_maze,0,2,24,31511452,h_next,400,True,3.2003774140849903,283,283,3.20037741408499
C_hard_maze,0,2,24,31511452,h_legsum,400,True,3.2003774140849903,156,156,3.20037741408499
C_hard_maze,0,2,24,31511452,h_oracle,400,True,3.2003774140849903,31,31,3.20037741408499
C_hard_maze,0,2,24,31511452,h_next,800,True,3.2003774140849903,283,283,3.20037741408499
C_hard_maze,0,2,24,31511452,h_legsum,800,True,3.2003774140849903,156,156,3.20037741408499
C_hard_maze,0,2,24,31511452,h_oracle,800,True,3.2003774140849903,31,31,3.20037741408499
C_hard_maze,0,2,24,31511452,h_next,1600,True,3.2003774140849903,283,283,3.20037741408499
C_hard_maze,0,2,24,31511452,h_legsum,1600,True,3.2003774140849903,156,156,3.20037741408499
C_hard_maze,0,2,24,31511452,h_oracle,1600,True,3.2003774140849903,31,31,3.20037741408499
C_hard_maze,0,2,24,31511452,h_next,3200,True,3.2003774140849903,283,283,3.20037741408499
C_hard_maze,0,2,24,31511452,h_legsum,3200,True,3.2003774140849903,156,156,3.20037741408499
C_hard_maze,0,2,24,31511452,h_oracle,3200,True,3.2003774140849903,31,31,3.20037741408499
C_hard_maze,0,4,0,61968443,h_next,100,False,nan,100,100,8.36401342098376
C_hard_maze,0,4,0,61968443,h_legsum,100,False,nan,100,100,8.36401342098376
C_hard_maze,0,4,0,61968443,h_oracle,100,True,8.364013420983754,86,86,8.36401342098376
C_hard_maze,0,4,0,61968443,h_next,200,False,nan,200,200,8.36401342098376
C_hard_maze,0,4,0,61968443,h_legsum,200,False,nan,200,200,8.36401342098376
C_hard_maze,0,4,0,61968443,h_oracle,200,True,8.364013420983754,86,86,8.36401342098376
C_hard_maze,0,4,0,61968443,h_next,400,False,nan,400,400,8.36401342098376
C_hard_maze,0,4,0,61968443,h_legsum,400,False,nan,400,400,8.36401342098376
C_hard_maze,0,4,0,61968443,h_oracle,400,True,8.364013420983754,86,86,8.36401342098376
C_hard_maze,0,4,0,61968443,h_next,800,False,nan,800,800,8.36401342098376
C_hard_maze,0,4,0,61968443,h_legsum,800,True,8.364013420983754,760,760,8.36401342098376
C_hard_maze,0,4,0,61968443,h_oracle,800,True,8.364013420983754,86,86,8.36401342098376
C_hard_maze,0,4,0,61968443,h_next,1600,True,8.364013420983754,885,885,8.36401342098376
C_hard_maze,0,4,0,61968443,h_legsum,1600,True,8.364013420983754,760,760,8.36401342098376
C_hard_maze,0,4,0,61968443,h_oracle,1600,True,8.364013420983754,86,86,8.36401342098376
C_hard_maze,0,4,0,61968443,h_next,3200,True,8.364013420983754,885,885,8.36401342098376
C_hard_maze,0,4,0,61968443,h_legsum,3200,True,8.364013420983754,760,760,8.36401342098376
C_hard_maze,0,4,0,61968443,h_oracle,3200,True,8.364013420983754,86,86,8.36401342098376
C_hard_maze,0,4,1,61976362,h_next,100,False,nan,100,100,4.686106975672123
C_hard_maze,0,4,1,61976362,h_legsum,100,False,nan,100,100,4.686106975672123
C_hard_maze,0,4,1,61976362,h_oracle,100,True,4.686106975672125,55,55,4.686106975672123
C_hard_maze,0,4,1,61976362,h_next,200,False,nan,200,200,4.686106975672123
C_hard_maze,0,4,1,61976362,h_legsum,200,False,nan,200,200,4.686106975672123
C_hard_maze,0,4,1,61976362,h_oracle,200,True,4.686106975672125,55,55,4.686106975672123
C_hard_maze,0,4,1,61976362,h_next,400,False,nan,400,400,4.686106975672123
C_hard_maze,0,4,1,61976362,h_legsum,400,False,nan,400,400,4.686106975672123
C_hard_maze,0,4,1,61976362,h_oracle,400,True,4.686106975672125,55,55,4.686106975672123
C_hard_maze,0,4,1,61976362,h_next,800,False,nan,800,800,4.686106975672123
C_hard_maze,0,4,1,61976362,h_legsum,800,True,4.686106975672125,651,651,4.686106975672123
C_hard_maze,0,4,1,61976362,h_oracle,800,True,4.686106975672125,55,55,4.686106975672123
C_hard_maze,0,4,1,61976362,h_next,1600,True,4.686106975672125,820,820,4.686106975672123
C_hard_maze,0,4,1,61976362,h_legsum,1600,True,4.686106975672125,651,651,4.686106975672123
C_hard_maze,0,4,1,61976362,h_oracle,1600,True,4.686106975672125,55,55,4.686106975672123
C_hard_maze,0,4,1,61976362,h_next,3200,True,4.686106975672125,820,820,4.686106975672123
C_hard_maze,0,4,1,61976362,h_legsum,3200,True,4.686106975672125,651,651,4.686106975672123
C_hard_maze,0,4,1,61976362,h_oracle,3200,True,4.686106975672125,55,55,4.686106975672123
C_hard_maze,0,4,2,61992200,h_next,100,False,nan,100,100,7.075853222008944
C_hard_maze,0,4,2,61992200,h_legsum,100,False,nan,100,100,7.075853222008944
C_hard_maze,0,4,2,61992200,h_oracle,100,True,7.075853222008946,73,73,7.075853222008944
C_hard_maze,0,4,2,61992200,h_next,200,False,nan,200,200,7.075853222008944
C_hard_maze,0,4,2,61992200,h_legsum,200,False,nan,200,200,7.075853222008944
C_hard_maze,0,4,2,61992200,h_oracle,200,True,7.075853222008946,73,73,7.075853222008944
C_hard_maze,0,4,2,61992200,h_next,400,False,nan,400,400,7.075853222008944
C_hard_maze,0,4,2,61992200,h_legsum,400,False,nan,400,400,7.075853222008944
C_hard_maze,0,4,2,61992200,h_oracle,400,True,7.075853222008946,73,73,7.075853222008944
C_hard_maze,0,4,2,61992200,h_next,800,True,7.075853222008946,774,774,7.075853222008944
C_hard_maze,0,4,2,61992200,h_legsum,800,True,7.075853222008946,717,717,7.075853222008944
C_hard_maze,0,4,2,61992200,h_oracle,800,True,7.075853222008946,73,73,7.075853222008944
C_hard_maze,0,4,2,61992200,h_next,1600,True,7.075853222008946,774,774,7.075853222008944
C_hard_maze,0,4,2,61992200,h_legsum,1600,True,7.075853222008946,717,717,7.075853222008944
C_hard_maze,0,4,2,61992200,h_oracle,1600,True,7.075853222008946,73,73,7.075853222008944
C_hard_maze,0,4,2,61992200,h_next,3200,True,7.075853222008946,774,774,7.075853222008944
C_hard_maze,0,4,2,61992200,h_legsum,3200,True,7.075853222008946,717,717,7.075853222008944
C_hard_maze,0,4,2,61992200,h_oracle,3200,True,7.075853222008946,73,73,7.075853222008944
C_hard_maze,0,4,3,62023876,h_next,100,False,nan,100,100,7.663218040211971
C_hard_maze,0,4,3,62023876,h_legsum,100,False,nan,100,100,7.663218040211971
C_hard_maze,0,4,3,62023876,h_oracle,100,True,7.663218040211969,77,77,7.663218040211971
C_hard_maze,0,4,3,62023876,h_next,200,False,nan,200,200,7.663218040211971
C_hard_maze,0,4,3,62023876,h_legsum,200,False,nan,200,200,7.663218040211971
C_hard_maze,0,4,3,62023876,h_oracle,200,True,7.663218040211969,77,77,7.663218040211971
C_hard_maze,0,4,3,62023876,h_next,400,False,nan,400,400,7.663218040211971
C_hard_maze,0,4,3,62023876,h_legsum,400,False,nan,400,400,7.663218040211971
C_hard_maze,0,4,3,62023876,h_oracle,400,True,7.663218040211969,77,77,7.663218040211971
C_hard_maze,0,4,3,62023876,h_next,800,False,nan,800,800,7.663218040211971
C_hard_maze,0,4,3,62023876,h_legsum,800,False,nan,800,800,7.663218040211971
C_hard_maze,0,4,3,62023876,h_oracle,800,True,7.663218040211969,77,77,7.663218040211971
C_hard_maze,0,4,3,62023876,h_next,1600,True,7.663218040211969,920,920,7.663218040211971
C_hard_maze,0,4,3,62023876,h_legsum,1600,True,7.663218040211969,920,920,7.663218040211971
C_hard_maze,0,4,3,62023876,h_oracle,1600,True,7.663218040211969,77,77,7.663218040211971
C_hard_maze,0,4,3,62023876,h_next,3200,True,7.663218040211969,920,920,7.663218040211971
C_hard_maze,0,4,3,62023876,h_legsum,3200,True,7.663218040211969,920,920,7.663218040211971
C_hard_maze,0,4,3,62023876,h_oracle,3200,True,7.663218040211969,77,77,7.663218040211971
C_hard_maze,0,4,4,62031795,h_next,100,False,nan,100,100,7.0661007857890015
C_hard_maze,0,4,4,62031795,h_legsum,100,False,nan,100,100,7.0661007857890015
C_hard_maze,0,4,4,62031795,h_oracle,100,True,7.066100785789001,73,73,7.0661007857890015
