provider,mode,w,budget,found,expansions,closed,cost,optimal,suboptimality,nonfinite,suite,world_index
scalar_hrm,astar,,152,True,124,124,6.994006071706714,6.79245095329885,1.0296734006316197,0,C_hard_rooms,12
scalar_hrm,focal,1.0,152,False,152,152,nan,6.79245095329885,nan,0,C_hard_rooms,12
scalar_hrm,focal,1.1,152,False,152,152,nan,6.79245095329885,nan,0,C_hard_rooms,12
scalar_onlstm,astar,,140,True,128,128,7.136366870211453,6.79245095329885,1.0506320795361173,0,C_hard_rooms,12
scalar_onlstm,focal,1.0,140,False,140,140,nan,6.79245095329885,nan,0,C_hard_rooms,12
scalar_onlstm,focal,1.1,140,False,140,140,nan,6.79245095329885,nan,0,C_hard_rooms,12
scalar_onlstm,astar,,152,True,128,128,7.136366870211453,6.79245095329885,1.0506320795361173,0,C_hard_rooms,12
scalar_onlstm,focal,1.0,152,False,152,152,nan,6.79245095329885,nan,0,C_hard_rooms,12
scalar_onlstm,focal,1.1,152,False,152,152,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_unet,astar,,140,False,140,140,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_unet,focal,1.0,140,False,140,140,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_unet,focal,1.1,140,False,140,140,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_unet,astar,,152,True,149,149,6.895257290354378,6.79245095329885,1.0151353815820485,0,C_hard_rooms,12
field_unet,focal,1.0,152,False,152,152,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_unet,focal,1.1,152,False,152,152,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_onlstm,astar,,140,False,140,140,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_onlstm,focal,1.0,140,False,140,140,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_onlstm,focal,1.1,140,False,140,140,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_onlstm,astar,,152,True,146,146,6.939652458810722,6.79245095329885,1.0216713387441363,0,C_hard_rooms,12
field_onlstm,focal,1.0,152,False,152,152,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_onlstm,focal,1.1,152,False,152,152,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_hrm,astar,,140,True,124,124,6.807804068168542,6.79245095329885,1.0022603203137206,0,C_hard_rooms,12
field_hrm,focal,1.0,140,False,140,140,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_hrm,focal,1.1,140,False,140,140,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_hrm,astar,,152,True,124,124,6.807804068168542,6.79245095329885,1.0022603203137206,0,C_hard_rooms,12
field_hrm,focal,1.0,152,False,152,152,nan,6.79245095329885,nan,0,C_hard_rooms,12
field_hrm,focal,1.1,152,False,152,152,nan,6.79245095329885,nan,0,C_hard_rooms,12
euclid,astar,,140,False,140,140,nan,6.455810890659312,nan,0,C_hard_rooms,13
euclid,focal,1.0,140,False,140,140,nan,6.455810890659312,nan,0,C_hard_rooms,13
euclid,focal,1.1,140,False,140,140,nan,6.455810890659312,nan,0,C_hard_rooms,13
euclid,astar,,152,False,152,152,nan,6.455810890659312,nan,0,C_hard_rooms,13
euclid,focal,1.0,152,False,152,152,nan,6.455810890659312,nan,0,C_hard_rooms,13
euclid,focal,1.1,152,True,149,149,6.489988504520216,6.455810890659312,1.0052940853503554,0,C_hard_rooms,13
oracle,astar,,140,True,31,31,6.455810890659314,6.455810890659312,1.0000000000000002,0,C_hard_rooms,13
oracle,focal,1.0,140,False,140,140,nan,6.455810890659312,nan,0,C_hard_rooms,13
oracle,focal,1.1,140,False,140,140,nan,6.455810890659312,nan,0,C_hard_rooms,13
oracle,astar,,152,True,31,31,6.455810890659314,6.455810890659312,1.0000000000000002,0,C_hard_rooms,13
oracle,focal,1.0,152,False,152,152,nan,6.455810890659312,nan,0,C_hard_rooms,13
