stage,suite,world_index,method,backbone,expert_task,alpha,budget,found,cost,cost_ratio,oracle_cost,expansions,closed,roadmap_nodes,roadmap_edges,obstacle_count,side_len,heuristic_max,heuristic_min,heuristic_mean,heuristic_std,spearman_to_prm_oracle,heatmap_min,heatmap_max,heatmap_mean,heatmap_std,nonfinite_heuristic
c6,C_hard_rooms,1,grid_oracle,,,0.0,168,1,6.457507142392819,1.00053576804923,6.45404926900633,122,122,192,624,34,2.0,5.996564990023144,0.024823354362293253,2.8372410010430067,1.8686853719239525,0.96720288636302,0.0,6.0976528650321224,2.7898360770630153,1.8309893341708026,0
c6,C_hard_rooms,1,unet,unet,,0.0,128,1,6.47564277219553,1.003345729524083,6.45404926900633,121,121,192,624,34,2.0,6.042668125006303,0.09719332639360208,2.7913819822279478,1.724375853753625,0.9668468382931397,0.02413899265229702,2.1602981090545654,0.8217137601645845,0.5917398123033393,0
c6,C_hard_rooms,1,unet,unet,,0.0,144,1,6.47564277219553,1.003345729524083,6.45404926900633,121,121,192,624,34,2.0,6.042668125006303,0.09719332639360208,2.7913819822279478,1.724375853753625,0.9668468382931397,0.02413899265229702,2.1602981090545654,0.8217137601645845,0.5917398123033393,0
c6,C_hard_rooms,1,unet,unet,,0.0,168,1,6.47564277219553,1.003345729524083,6.45404926900633,121,121,192,624,34,2.0,6.042668125006303,0.09719332639360208,2.7913819822279478,1.724375853753625,0.9668468382931397,0.02413899265229702,2.1602981090545654,0.8217137601645845,0.5917398123033393,0
c6,C_hard_rooms,1,onlstm,onlstm,,0.0,128,1,6.4763794876360965,1.0034598773109777,6.45404926900633,127,127,192,624,34,2.0,5.082982638685934,0.002910341355193144,2.5463352001954114,1.4456318182710552,0.9448159401025419,0.0007109646685421467,1.5500156879425049,0.7294704379153814,0.46034921573675175,0
c6,C_hard_rooms,1,onlstm,onlstm,,0.0,144,1,6.4763794876360965,1.0034598773109777,6.45404926900633,127,127,192,624,34,2.0,5.082982638685934,0.002910341355193144,2.5463352001954114,1.4456318182710552,0.9448159401025419,0.0007109646685421467,1.5500156879425049,0.7294704379153814,0.46034921573675175,0
c6,C_hard_rooms,1,onlstm,onlstm,,0.0,168,1,6.4763794876360965,1.0034598773109777,6.45404926900633,127,127,192,624,34,2.0,5.082982638685934,0.002910341355193144,2.5463352001954114,1.4456318182710552,0.9448159401025419,0.0007109646685421467,1.5500156879425049,0.7294704379153814,0.46034921573675175,0
c6,C_hard_rooms,1,hrm,hrm,,0.0,128,1,6.572077400144666,1.0182874543126177,6.45404926900633,120,120,192,624,34,2.0,6.056201175228091,0.0014738376076039864,2.6266621841531834,1.7224759326823393,0.9543054688983534,0.0005722477217204869,2.0753672122955322,0.7382963633041442,0.5889509158829969,0
c6,C_hard_rooms,1,hrm,hrm,,0.0,144,1,6.572077400144666,1.0182874543126177,6.45404926900633,120,120,192,624,34,2.0,6.056201175228091,0.0014738376076039864,2.6266621841531834,1.7224759326823393,0.9543054688983534,0.0005722477217204869,2.0753672122955322,0.7382963633041442,0.5889509158829969,0
c6,C_hard_rooms,1,hrm,hrm,,0.0,168,1,6.572077400144666,1.0182874543126177,6.45404926900633,120,120,192,624,34,2.0,6.056201175228091,0.0014738376076039864,2.6266621841531834,1.7224759326823393,0.9543054688983534,0.0005722477217204869,2.0753672122955322,0.7382963633041442,0.5889509158829969,0
